Customer ID,Cluster,Persona,Recency,Frequency,Monetary,AverageOrderValue
17864.0,0,Regular Customers,13,5,876.57,175.31400000000002
17865.0,0,Regular Customers,31,46,26312.190000000002,572.0041304347826
17866.0,1,Dormant Customers,143,3,1134.95,378.31666666666666
17867.0,0,Regular Customers,30,15,1582.0500000000002,105.47000000000001
17868.0,1,Dormant Customers,386,1,227.15,227.15
17869.0,1,Dormant Customers,107,7,813.64,116.23428571428572
17870.0,0,Regular Customers,2,13,2753.29,211.79153846153847
17871.0,1,Dormant Customers,205,5,1068.95,213.79000000000002
17872.0,1,Dormant Customers,382,1,235.87,235.87
17873.0,0,Regular Customers,80,18,6265.33,348.07388888888886
17874.0,1,Dormant Customers,185,6,683.46,113.91000000000001
17875.0,1,Dormant Customers,688,1,167.1,167.1
17876.0,1,Dormant Customers,400,3,3424.02,1141.34
17877.0,1,Dormant Customers,170,1,237.61,237.61
17878.0,1,Dormant Customers,44,3,1378.93,459.6433333333334
17879.0,1,Dormant Customers,174,1,178.51999999999998,178.51999999999998
17880.0,1,Dormant Customers,365,3,824.9200000000001,274.97333333333336
17881.0,1,Dormant Customers,304,1,133.35000000000002,133.35000000000002
17882.0,1,Dormant Customers,379,2,291.56,145.78
17883.0,0,Regular Customers,3,7,988.42,141.20285714285714
17884.0,0,Regular Customers,4,20,2698.47,134.9235
17885.0,1,Dormant Customers,12,1,156.34,156.34
17886.0,0,Regular Customers,32,6,1572.55,262.09166666666664
17887.0,1,Dormant Customers,129,1,111.35,111.35
17888.0,0,Regular Customers,21,25,1807.44,72.2976
17889.0,1,Dormant Customers,212,7,746.42,106.63142857142857
17890.0,1,Dormant Customers,323,2,586.89,293.445
17891.0,1,Dormant Customers,162,1,203.85999999999999,203.85999999999999
17892.0,1,Dormant Customers,56,3,244.1,81.36666666666666
17893.0,1,Dormant Customers,225,1,107.21,107.21
17894.0,0,Regular Customers,72,18,2304.58,128.03222222222223
17895.0,1,Dormant Customers,44,1,95.45,95.45
17896.0,1,Dormant Customers,23,1,256.32,256.32
17897.0,0,Regular Customers,173,9,2099.89,233.3211111111111
17898.0,1,Dormant Customers,85,4,299.18,74.795
17899.0,1,Dormant Customers,159,1,154.55,154.55
17900.0,1,Dormant Customers,190,2,112.19999999999999,56.099999999999994
17901.0,1,Dormant Customers,29,3,260.08,86.69333333333333
17902.0,1,Dormant Customers,547,1,216.39999999999998,216.39999999999998
17903.0,1,Dormant Customers,394,1,381.09000000000003,381.09000000000003
17904.0,1,Dormant Customers,21,1,181.07,181.07
17905.0,0,Regular Customers,71,13,2178.87,167.6053846153846
17906.0,1,Dormant Customers,247,1,72.9,72.9
17907.0,1,Dormant Customers,641,1,291.76,291.76
17908.0,1,Dormant Customers,374,5,1142.47,228.494
17909.0,1,Dormant Customers,737,1,110.05,110.05
17910.0,1,Dormant Customers,726,1,261.7,261.7
17911.0,1,Dormant Customers,9,1,366.23,366.23
17912.0,1,Dormant Customers,310,6,374.55,62.425000000000004
17913.0,0,Regular Customers,59,14,3429.29,244.9492857142857
17914.0,1,Dormant Customers,4,1,329.36,329.36
17915.0,1,Dormant Customers,551,1,225.78,225.78
17916.0,1,Dormant Customers,629,2,43.87,21.935
17917.0,1,Dormant Customers,45,3,335.03,111.67666666666666
17918.0,1,Dormant Customers,501,3,396.39,132.13
17919.0,1,Dormant Customers,88,2,1840.32,920.16
17920.0,0,Regular Customers,4,54,23581.78,436.6996296296296
17921.0,0,Regular Customers,64,10,2394.36,239.436
17922.0,1,Dormant Customers,543,1,170.4,170.4
17923.0,1,Dormant Customers,282,3,497.0,165.66666666666666
17924.0,1,Dormant Customers,12,8,3257.7000000000003,407.21250000000003
17925.0,1,Dormant Customers,373,1,244.08,244.08
17926.0,0,Regular Customers,133,5,1035.49,207.098
17927.0,1,Dormant Customers,722,1,294.0,294.0
17928.0,1,Dormant Customers,45,3,341.24,113.74666666666667
17929.0,0,Regular Customers,11,12,3082.1,256.84166666666664
17930.0,0,Regular Customers,36,13,4275.22,328.86307692307696
17931.0,0,Regular Customers,134,14,3402.24,243.01714285714283
17932.0,1,Dormant Customers,29,3,1331.57,443.8566666666666
17933.0,1,Dormant Customers,632,1,114.69,114.69
17934.0,1,Dormant Customers,52,3,1049.15,349.7166666666667
17935.0,1,Dormant Customers,138,7,686.14,98.02
17936.0,1,Dormant Customers,5,1,380.13,380.13
17937.0,0,Regular Customers,9,7,4301.22,614.46
17938.0,1,Dormant Customers,420,1,144.29,144.29
17939.0,1,Dormant Customers,160,1,99.14,99.14
17940.0,2,Frequent Buyers,49,16,30306.79,1894.174375
17941.0,0,Regular Customers,131,4,1433.28,358.32
17942.0,1,Dormant Customers,8,1,77.50000000000001,77.50000000000001
17944.0,1,Dormant Customers,423,1,74.99,74.99
17945.0,1,Dormant Customers,697,3,360.35,120.11666666666667
17946.0,1,Dormant Customers,233,2,149.57999999999998,74.78999999999999
17947.0,1,Dormant Customers,37,1,176.68,176.68
17948.0,1,Dormant Customers,147,1,358.56000000000006,358.56000000000006
17949.0,2,Frequent Buyers,1,118,117314.08,994.1871186440678
17950.0,0,Regular Customers,72,7,1166.29,166.61285714285714
17951.0,1,Dormant Customers,40,4,1340.5800000000002,335.14500000000004
17952.0,1,Dormant Customers,378,4,788.46,197.115
17953.0,1,Dormant Customers,540,1,159.17000000000002,159.17000000000002
17954.0,0,Regular Customers,5,19,3804.38,200.2305263157895
17955.0,1,Dormant Customers,199,6,949.9,158.31666666666666
17956.0,1,Dormant Customers,249,1,12.75,12.75
17957.0,1,Dormant Customers,66,1,111.68,111.68
17958.0,1,Dormant Customers,117,2,973.88,486.94
17959.0,1,Dormant Customers,592,1,140.75,140.75
17960.0,1,Dormant Customers,171,3,135.08,45.02666666666667
17961.0,0,Regular Customers,21,100,2866.74,28.667399999999997
17962.0,0,Regular Customers,142,4,666.96,166.74
17963.0,1,Dormant Customers,471,4,643.16,160.79
17964.0,1,Dormant Customers,32,2,463.21,231.605
17965.0,0,Regular Customers,38,29,7006.65,241.60862068965517
17966.0,0,Regular Customers,38,10,1963.92,196.392
17967.0,1,Dormant Customers,372,2,223.42,111.71
17968.0,1,Dormant Customers,374,4,590.4399999999999,147.60999999999999
17969.0,0,Regular Customers,166,20,2354.29,117.7145
17970.0,1,Dormant Customers,211,1,562.79,562.79
17971.0,1,Dormant Customers,548,1,161.94,161.94
17972.0,1,Dormant Customers,242,1,135.19,135.19
17973.0,1,Dormant Customers,52,1,337.04,337.04
17974.0,0,Regular Customers,25,6,1739.09,289.8483333333333
17975.0,0,Regular Customers,15,24,6696.33,279.01375
17976.0,1,Dormant Customers,372,1,321.79,321.79
17977.0,1,Dormant Customers,29,2,1511.45,755.725
17978.0,1,Dormant Customers,365,4,1159.99,289.9975
17979.0,1,Dormant Customers,36,4,732.41,183.1025
17980.0,1,Dormant Customers,166,4,1012.72,253.18
17981.0,1,Dormant Customers,411,1,239.12,239.12
17982.0,1,Dormant Customers,681,1,138.18,138.18
17983.0,1,Dormant Customers,395,1,171.71,171.71
17984.0,0,Regular Customers,145,5,1152.19,230.43800000000002
17985.0,1,Dormant Customers,22,1,631.35,631.35
17986.0,1,Dormant Customers,56,1,20.8,20.8
17987.0,1,Dormant Customers,185,5,965.4399999999999,193.088
17988.0,0,Regular Customers,12,14,489.54,34.96714285714286
17989.0,1,Dormant Customers,379,1,207.32999999999998,207.32999999999998
17990.0,1,Dormant Customers,237,6,1527.6100000000001,254.6016666666667
17991.0,1,Dormant Customers,225,3,300.3,100.10000000000001
17992.0,1,Dormant Customers,389,1,252.88,252.88
17993.0,1,Dormant Customers,617,1,225.99,225.99
17994.0,0,Regular Customers,122,11,2270.0299999999997,206.36636363636362
17995.0,1,Dormant Customers,282,3,495.48,165.16
17996.0,1,Dormant Customers,380,3,482.33,160.77666666666667
17997.0,1,Dormant Customers,74,8,1962.46,245.3075
17998.0,1,Dormant Customers,380,3,639.24,213.08
17999.0,1,Dormant Customers,37,3,528.46,176.15333333333334
18000.0,1,Dormant Customers,564,1,124.25,124.25
18001.0,0,Regular Customers,12,6,924.14,154.02333333333334
18002.0,1,Dormant Customers,376,4,244.37,61.0925
18003.0,1,Dormant Customers,376,1,353.51,353.51
18004.0,1,Dormant Customers,362,1,157.92,157.92
18005.0,1,Dormant Customers,4,2,226.47,113.235
18006.0,0,Regular Customers,23,4,969.51,242.3775
18007.0,1,Dormant Customers,393,1,215.22,215.22
18008.0,0,Regular Customers,70,23,19759.079999999998,859.0904347826087
18009.0,0,Regular Customers,235,8,2144.23,268.02875
18010.0,1,Dormant Customers,257,1,174.8,174.8
18011.0,1,Dormant Customers,373,2,410.79,205.395
18012.0,1,Dormant Customers,723,1,115.3,115.3
18013.0,1,Dormant Customers,155,2,187.29,93.645
18014.0,1,Dormant Customers,28,1,162.22,162.22
18015.0,1,Dormant Customers,4,1,120.03,120.03
18016.0,0,Regular Customers,32,7,1954.56,279.22285714285715
18017.0,0,Regular Customers,81,4,688.0,172.0
18018.0,1,Dormant Customers,108,4,297.99,74.4975
18019.0,1,Dormant Customers,52,1,38.45,38.45
18020.0,1,Dormant Customers,544,1,190.48000000000002,190.48000000000002
18021.0,1,Dormant Customers,510,2,216.41,108.205
18022.0,0,Regular Customers,36,5,1507.25,301.45
18024.0,1,Dormant Customers,153,2,389.78,194.89
18025.0,1,Dormant Customers,380,6,1177.72,196.28666666666666
18026.0,1,Dormant Customers,501,2,2074.07,1037.035
18027.0,1,Dormant Customers,99,1,115.31,115.31
18028.0,1,Dormant Customers,583,1,192.05,192.05
18029.0,1,Dormant Customers,642,1,433.77,433.77
18030.0,1,Dormant Customers,4,2,230.64999999999998,115.32499999999999
18031.0,1,Dormant Customers,379,1,451.3,451.3
18032.0,1,Dormant Customers,334,1,73.5,73.5
18033.0,1,Dormant Customers,65,1,93.82000000000001,93.82000000000001
18034.0,1,Dormant Customers,22,3,754.2,251.4
18035.0,1,Dormant Customers,36,5,1260.23,252.046
18036.0,0,Regular Customers,32,11,1545.49,140.4990909090909
18037.0,0,Regular Customers,154,15,167.42,11.161333333333333
18038.0,1,Dormant Customers,556,1,141.48,141.48
18039.0,1,Dormant Customers,374,4,548.22,137.055
18040.0,1,Dormant Customers,19,2,357.20000000000005,178.60000000000002
18041.0,0,Regular Customers,12,38,8018.7699999999995,211.02026315789473
18042.0,1,Dormant Customers,54,2,281.15,140.575
18043.0,1,Dormant Customers,25,3,529.29,176.42999999999998
18044.0,0,Regular Customers,4,18,3505.61,194.75611111111112
18045.0,1,Dormant Customers,45,1,178.34,178.34
18046.0,1,Dormant Customers,650,1,189.63,189.63
18047.0,1,Dormant Customers,381,2,326.09,163.045
18048.0,1,Dormant Customers,203,3,394.93,131.64333333333335
18049.0,1,Dormant Customers,437,2,500.92,250.46
18050.0,1,Dormant Customers,359,2,412.06,206.03
18051.0,1,Dormant Customers,634,7,2282.28,326.04
18052.0,1,Dormant Customers,565,1,10877.18,10877.18
18053.0,1,Dormant Customers,71,3,571.07,190.35666666666668
18054.0,1,Dormant Customers,393,1,176.5,176.5
18055.0,0,Regular Customers,7,14,10142.64,724.4742857142857
18056.0,1,Dormant Customers,288,2,554.6,277.3
18057.0,1,Dormant Customers,393,3,1188.46,396.15333333333336
18058.0,0,Regular Customers,10,3,774.06,258.02
18059.0,1,Dormant Customers,23,3,306.46,102.15333333333332
18060.0,1,Dormant Customers,408,2,1185.46,592.73
18061.0,0,Regular Customers,22,28,6083.81,217.2789285714286
18062.0,1,Dormant Customers,173,6,1632.67,272.1116666666667
18063.0,1,Dormant Customers,391,2,186.60000000000002,93.30000000000001
18064.0,0,Regular Customers,133,11,4481.83,407.4390909090909
18065.0,0,Regular Customers,6,29,5866.63,202.29758620689657
18066.0,1,Dormant Customers,75,3,1440.4,480.1333333333334
18067.0,1,Dormant Customers,40,1,396.33,396.33
18068.0,1,Dormant Customers,289,1,101.69999999999999,101.69999999999999
18069.0,0,Regular Customers,26,11,4464.92,405.9018181818182
18070.0,1,Dormant Customers,669,1,314.1,314.1
18071.0,1,Dormant Customers,258,6,1169.68,194.9466666666667
18072.0,1,Dormant Customers,186,1,247.44,247.44
18073.0,0,Regular Customers,114,12,3859.82,321.6516666666667
18074.0,1,Dormant Customers,374,2,1019.44,509.72
18075.0,0,Regular Customers,23,20,5783.29,289.1645
18076.0,1,Dormant Customers,380,1,151.49,151.49
18077.0,0,Regular Customers,8,18,4078.79,226.59944444444443
18078.0,1,Dormant Customers,217,4,725.53,181.3825
18079.0,0,Regular Customers,45,5,4203.93,840.7860000000001
18080.0,1,Dormant Customers,19,2,1231.5,615.75
18081.0,1,Dormant Customers,36,3,343.45,114.48333333333333
18082.0,1,Dormant Customers,26,1,680.84,680.84
18083.0,1,Dormant Customers,398,1,463.53,463.53
18084.0,1,Dormant Customers,16,3,795.2299999999999,265.07666666666665
18085.0,1,Dormant Customers,330,4,1341.8500000000001,335.46250000000003
18086.0,1,Dormant Customers,274,1,101.34,101.34
18087.0,0,Regular Customers,98,17,14761.519999999999,868.3247058823529
18088.0,1,Dormant Customers,61,1,166.03,166.03
18089.0,1,Dormant Customers,447,1,428.45,428.45
18090.0,1,Dormant Customers,422,1,321.9,321.9
18091.0,1,Dormant Customers,593,1,360.85,360.85
18092.0,0,Regular Customers,2,18,14693.72,816.3177777777778
18093.0,0,Regular Customers,93,8,4452.71,556.58875
18094.0,0,Regular Customers,82,13,6391.52,491.65538461538466
18095.0,1,Dormant Customers,313,5,2303.09,460.61800000000005
18096.0,0,Regular Customers,12,6,1657.87,276.31166666666667
18097.0,0,Regular Customers,8,11,4627.92,420.72
18098.0,1,Dormant Customers,396,1,527.94,527.94
18099.0,1,Dormant Customers,127,1,168.31,168.31
18100.0,1,Dormant Customers,550,1,451.56,451.56
18101.0,0,Regular Customers,11,5,622.01,124.402
18102.0,2,Frequent Buyers,1,145,580987.04,4006.8071724137935
18103.0,1,Dormant Customers,549,1,105.8,105.8
18104.0,1,Dormant Customers,37,1,754.64,754.64
18105.0,1,Dormant Customers,38,1,113.48000000000002,113.48000000000002
18106.0,1,Dormant Customers,330,6,1441.06,240.17666666666665
18107.0,1,Dormant Customers,442,1,165.88,165.88
18108.0,1,Dormant Customers,254,3,848.8100000000001,282.93666666666667
18109.0,0,Regular Customers,2,38,9555.71,251.46605263157892
18110.0,1,Dormant Customers,20,2,392.28000000000003,196.14000000000001
18111.0,1,Dormant Customers,589,1,405.85,405.85
18112.0,1,Dormant Customers,12,4,773.36,193.34
18113.0,1,Dormant Customers,369,1,76.32000000000001,76.32000000000001
18114.0,1,Dormant Customers,290,1,220.1,220.1
18115.0,1,Dormant Customers,698,1,9.700000000000001,9.700000000000001
18116.0,0,Regular Customers,68,13,2134.4900000000002,164.19153846153847
18117.0,1,Dormant Customers,26,1,315.65,315.65
18118.0,0,Regular Customers,11,29,6221.02,214.51793103448279
18119.0,1,Dormant Customers,368,1,180.7,180.7
18120.0,1,Dormant Customers,214,1,111.15,111.15
18121.0,1,Dormant Customers,149,2,653.3,326.65
18122.0,0,Regular Customers,8,6,1793.06,298.8433333333333
18123.0,1,Dormant Customers,24,3,666.64,222.21333333333334
18124.0,1,Dormant Customers,472,1,102.65,102.65
18125.0,1,Dormant Customers,30,4,1131.75,282.9375
18126.0,1,Dormant Customers,61,1,200.92000000000002,200.92000000000002
18127.0,1,Dormant Customers,19,4,556.13,139.0325
18128.0,1,Dormant Customers,537,1,399.29,399.29
18129.0,1,Dormant Customers,243,1,112.55000000000001,112.55000000000001
18130.0,1,Dormant Customers,15,3,1059.39,353.13000000000005
18131.0,1,Dormant Customers,632,1,222.95999999999998,222.95999999999998
18132.0,1,Dormant Customers,504,1,220.13,220.13
18133.0,1,Dormant Customers,212,1,931.4999999999999,931.4999999999999
18134.0,1,Dormant Customers,598,2,445.0,222.5
18135.0,0,Regular Customers,29,10,1249.6200000000001,124.96200000000002
18136.0,1,Dormant Customers,63,5,1631.3600000000001,326.27200000000005
18137.0,1,Dormant Customers,551,2,145.99,72.995
18138.0,1,Dormant Customers,295,1,152.65,152.65
18139.0,0,Regular Customers,18,6,8438.34,1406.39
18140.0,1,Dormant Customers,474,1,536.41,536.41
18141.0,1,Dormant Customers,402,2,882.47,441.235
18142.0,1,Dormant Customers,157,2,1019.52,509.76
18143.0,1,Dormant Customers,117,2,1000.16,500.08
18144.0,0,Regular Customers,8,19,4892.95,257.5236842105263
18145.0,0,Regular Customers,13,11,5609.74,509.9763636363636
18146.0,1,Dormant Customers,141,2,160.35000000000002,80.17500000000001
18147.0,1,Dormant Customers,46,2,179.33999999999997,89.66999999999999
18148.0,1,Dormant Customers,647,1,112.85000000000001,112.85000000000001
18149.0,0,Regular Customers,51,7,1553.96,221.99428571428572
18150.0,1,Dormant Customers,32,3,566.58,188.86
18151.0,1,Dormant Customers,135,6,1879.44,313.24
18152.0,1,Dormant Customers,646,1,426.69,426.69
18153.0,1,Dormant Customers,659,1,246.22,246.22
18154.0,0,Regular Customers,3,5,932.6,186.52
18155.0,1,Dormant Customers,75,3,371.62,123.87333333333333
18156.0,1,Dormant Customers,13,2,675.64,337.82
18157.0,1,Dormant Customers,571,1,213.9,213.9
18158.0,1,Dormant Customers,9,2,453.4,226.7
18159.0,1,Dormant Customers,301,1,530.15,530.15
18160.0,1,Dormant Customers,57,3,1003.88,334.62666666666667
18161.0,0,Regular Customers,15,6,1803.1000000000001,300.5166666666667
18162.0,1,Dormant Customers,732,1,371.51,371.51
18163.0,1,Dormant Customers,584,1,728.84,728.84
18164.0,1,Dormant Customers,37,1,399.65000000000003,399.65000000000003
18165.0,1,Dormant Customers,177,1,302.46000000000004,302.46000000000004
18166.0,1,Dormant Customers,624,1,175.5,175.5
18167.0,1,Dormant Customers,23,3,1384.8600000000001,461.62000000000006
18168.0,0,Regular Customers,176,16,3435.5,214.71875
18169.0,1,Dormant Customers,61,1,202.65,202.65
18170.0,0,Regular Customers,33,9,2878.0,319.77777777777777
18171.0,0,Regular Customers,59,9,2437.31,270.8122222222222
18172.0,0,Regular Customers,15,52,17467.24,335.90846153846155
18173.0,0,Regular Customers,87,5,2696.36,539.272
18174.0,0,Regular Customers,7,2,162.5,81.25
18175.0,1,Dormant Customers,676,1,176.1,176.1
18176.0,1,Dormant Customers,358,1,476.35,476.35
18177.0,0,Regular Customers,31,9,2216.32,246.2577777777778
18178.0,0,Regular Customers,129,11,6103.74,554.8854545454545
18179.0,0,Regular Customers,9,8,2547.55,318.44375
18180.0,1,Dormant Customers,5,6,1843.75,307.2916666666667
18181.0,0,Regular Customers,24,5,1188.34,237.66799999999998
18182.0,1,Dormant Customers,463,1,291.13,291.13
18183.0,1,Dormant Customers,227,2,632.07,316.035
18184.0,1,Dormant Customers,15,1,49.8,49.8
18185.0,1,Dormant Customers,249,1,304.25,304.25
18186.0,1,Dormant Customers,723,1,329.58,329.58
18187.0,1,Dormant Customers,632,1,724.89,724.89
18188.0,0,Regular Customers,15,6,3280.59,546.765
18189.0,1,Dormant Customers,78,3,1403.73,467.91
18190.0,1,Dormant Customers,192,5,745.62,149.124
18191.0,1,Dormant Customers,262,2,529.4,264.7
18192.0,1,Dormant Customers,72,1,957.97,957.97
18193.0,1,Dormant Customers,165,3,1207.35,402.45
18194.0,0,Regular Customers,82,6,4162.04,693.6733333333333
18195.0,1,Dormant Customers,387,1,101.16,101.16
18196.0,0,Regular Customers,95,4,1457.19,364.2975
18197.0,1,Dormant Customers,576,1,230.1,230.1
18198.0,0,Regular Customers,4,17,5425.56,319.15058823529415
18199.0,1,Dormant Customers,684,1,344.75,344.75
18200.0,1,Dormant Customers,106,1,150.35,150.35
18201.0,1,Dormant Customers,723,1,447.53000000000003,447.53000000000003
18202.0,1,Dormant Customers,200,3,1396.99,465.66333333333336
18203.0,0,Regular Customers,157,4,492.52,123.13
18204.0,1,Dormant Customers,71,3,1975.35,658.4499999999999
18205.0,1,Dormant Customers,36,2,517.36,258.68
18206.0,1,Dormant Customers,553,1,314.65999999999997,314.65999999999997
18207.0,1,Dormant Customers,499,1,544.47,544.47
18208.0,1,Dormant Customers,566,1,360.08,360.08
18209.0,1,Dormant Customers,29,1,139.10000000000002,139.10000000000002
18210.0,0,Regular Customers,2,7,2768.83,395.54714285714283
18211.0,1,Dormant Customers,26,5,600.07,120.01400000000001
18212.0,1,Dormant Customers,326,2,514.37,257.185
18213.0,1,Dormant Customers,237,1,232.48000000000002,232.48000000000002
18214.0,1,Dormant Customers,531,4,1780.34,445.085
18215.0,0,Regular Customers,89,5,2232.4900000000002,446.49800000000005
18216.0,1,Dormant Customers,31,1,481.75,481.75
18217.0,1,Dormant Customers,29,4,945.04,236.26
18218.0,1,Dormant Customers,211,4,1121.84,280.46
18219.0,0,Regular Customers,3,17,3352.7000000000003,197.21764705882356
